"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSMUSG00000082848",0.283398961997094,-1.44730471653083,1.9813161865645,-0.730476400659897,0.465099033043351,NA,NA
"ENSMUSG00000082849",0.0997670235729082,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,NA
"ENSMUSG00000082853",0.107096051203915,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Gm7134"
"ENSMUSG00000082855",0.297049040548467,0.201758623773754,1.68977291758698,0.119399844602711,0.904958584403966,NA,NA
"ENSMUSG00000082860",17.1457687056648,0.030460973485229,0.219012618658181,0.139083189232901,0.889384412155865,0.987569747423129,NA
"ENSMUSG00000082861",0.10935035260851,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,NA
"ENSMUSG00000082872",1.46109048092613,0.234118504251105,0.831000427734907,0.281730907033649,0.778149853644665,NA,NA
"ENSMUSG00000082873",0.344797456464581,1.11804589607306,1.2950183584783,0.863343665171516,0.387948543162344,NA,"Gm15367"
"ENSMUSG00000082874",0.147073222338416,-0.881547721306072,2.68745578410609,-0.328023153541592,0.742894156327198,NA,"Rpl15-ps1"
"ENSMUSG00000082876",2.06129177571059,0.591662989978361,0.783932928063542,0.75473674953274,0.450406951635192,NA,NA
"ENSMUSG00000082878",2.33796646090875,-0.67366729994708,0.604307226039775,-1.11477617827251,0.264946347125341,NA,NA
"ENSMUSG00000082879",0.773649293394016,-0.0524862961257991,0.959031153004856,-0.0547284579456547,0.956354797170547,NA,NA
"ENSMUSG00000082884",5.05914090405654,0.352635731607179,0.40482004259839,0.871092570772289,0.383703610250606,0.889870421695768,NA
"ENSMUSG00000082888",0.327982365201806,1.49053375724359,1.94575248952819,0.766044892793647,0.443649590777115,NA,NA
"ENSMUSG00000082894",0.380113603213385,-1.89635347192775,1.66219353526274,-1.14087405088361,0.253922339315209,NA,"Gm6480"
"ENSMUSG00000082895",4.64796301897159,-0.290294336244718,0.571731074091835,-0.507746297865365,0.611631275302602,0.947488510782494,"Rpsa-ps9"
"ENSMUSG00000082896",25.142056276772,-0.104315525459797,0.191806780851072,-0.543857339125003,0.586539647666862,0.940731270579984,NA
"ENSMUSG00000082900",1.77669021048134,0.441184396345073,0.61124301343402,0.721782313496654,0.470428325036654,NA,"Gm11557"
"ENSMUSG00000082901",1.89581225733441,-0.540239225571161,0.867131192809222,-0.623019019556848,0.533272023373255,NA,"Rps8-ps5"
"ENSMUSG00000082902",1.09349254125443,0.963692651173659,1.22612998311322,0.785962878688261,0.431889235022286,NA,NA
"ENSMUSG00000082908",28.3649782599774,0.00632569096044173,0.287052005674374,0.0220367418983216,0.982418646850687,0.998858854604242,NA
"ENSMUSG00000082911",0.0886056516550658,0.00373726463399331,3.07195025348869,0.00121657719871897,0.999029312075563,NA,NA
"ENSMUSG00000082915",0.336069821019587,-1.07566907656372,1.46045922395215,-0.736527976216172,0.461409448459287,NA,"Gm15240"
"ENSMUSG00000082917",0.101614634753938,0.00373726463399343,3.07195025348869,0.00121657719871901,0.999029312075563,NA,NA
"ENSMUSG00000082920",2.20097150990337,0.36692135258883,0.635910795044724,0.57700129554024,0.563938580344484,NA,"Gm13864"
"ENSMUSG00000082922",5.5313965628508,-0.380678466439085,0.391922529485234,-0.971310495824475,0.331393683724837,0.87265862483732,NA
"ENSMUSG00000082925",8.24837335576414,-0.956531054645067,0.423539084315384,-2.25842452342083,0.0239192052450527,0.626924576896083,"Gm13135"
"ENSMUSG00000082926",3.23959630954128,0.383143749839206,0.737551741063399,0.519480503546492,0.603425705236932,NA,NA
"ENSMUSG00000082927",1.77129870167274,-0.207586212022987,0.61701950118284,-0.336433794434438,0.73654376890194,NA,"Gm5863"
"ENSMUSG00000082930",0.112190798750071,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257225,NA,"Gm13462"
"ENSMUSG00000082931",0.265020149054188,1.1724228793625,2.4645323386514,0.475718196501349,0.634275155481183,NA,NA
"ENSMUSG00000082932",1.63833115602865,0.37232286451109,0.70487733634875,0.528209441999816,0.597353976704837,NA,"Cyp2j8"
"ENSMUSG00000082935",6.01172159738253,-0.340896562827036,0.431968699221431,-0.789169593633657,0.430012890974494,0.902135024295099,"Gm7658"
"ENSMUSG00000082936",1.62067344237549,0.334994840587064,0.657987781597828,0.509120153832609,0.610668005967172,NA,"Gm16166"
"ENSMUSG00000082938",50.3370115132429,0.175865751975663,0.235115379174537,0.74799765371839,0.454461572768691,0.910541546861763,"Gm2810"
"ENSMUSG00000082941",0.542222665662592,-0.431186390415858,1.33634268087199,-0.322661542273348,0.746951580346881,NA,NA
"ENSMUSG00000082953",3.05805901100748,-0.220953936345784,0.568648547376303,-0.388559748134849,0.697601847693836,NA,"Gm13217"
"ENSMUSG00000082955",0.111050553907598,0.00373726463399326,3.07195025348869,0.00121657719871896,0.999029312075563,NA,NA
"ENSMUSG00000082962",0.506383276461656,0.697542317654044,1.67189342029971,0.417216976384175,0.676519709017397,NA,NA
"ENSMUSG00000082964",0.954324224518596,0.0143118684734319,0.863235037312174,0.0165793414942868,0.986772205393586,NA,"Rpl13-ps5"
"ENSMUSG00000082968",0.0851018847630818,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,NA
"ENSMUSG00000082969",1.75575483209989,0.717244335696546,0.627158780731468,1.14364074574545,0.252772656398607,NA,"Gm12630"
"ENSMUSG00000082978",1.07986084396244,0.916718002132477,0.864234065199836,1.06072884539735,0.28881314702042,NA,"Rpsa-ps11"
"ENSMUSG00000082985",10.4366104866893,-0.0508011568852533,0.250677022920578,-0.2026558170086,0.839404059422684,0.981093187115478,NA
"ENSMUSG00000082988",1.8263305174323,0.16112725798995,0.789936546518271,0.203974937860687,0.838373083862224,NA,NA
"ENSMUSG00000082990",0.575324372634547,-0.97943652561118,1.13849656526163,-0.86028939875291,0.389629535201978,NA,"Gm14052"
"ENSMUSG00000082998",0.598994406112719,-0.626790946593235,1.15256899477848,-0.543820759913557,0.586564821580296,NA,"Gm11221"
"ENSMUSG00000083004",0.299982378275088,1.35731605471257,1.94975941411438,0.696145403831318,0.48633777463528,NA,"Gm13413"
"ENSMUSG00000083006",0.177750121368525,-0.881542549067229,3.07195025348869,-0.286965112168108,0.77413903368615,NA,NA
"ENSMUSG00000083007",0.480006136974883,0.0463670106148681,1.33451476151055,0.0347444718875832,0.972283498879717,NA,NA
"ENSMUSG00000083008",0.096235227352734,0.00373726463399326,3.07195025348869,0.00121657719871896,0.999029312075563,NA,NA
"ENSMUSG00000083011",2.09742176757451,0.484104833843906,0.937552883972261,0.516349362387786,0.605610425807587,NA,"Gm12816"
"ENSMUSG00000083012",942.676973736582,-0.0236732651546561,0.0489496478888239,-0.483624830324084,0.628652149500046,0.950429977140034,"Fam220a"
"ENSMUSG00000083013",1.1447445628021,-1.18130434546284,1.55718641882669,-0.758614595645482,0.448083138993834,NA,"Gm12978"
"ENSMUSG00000083014",0.0799543422690021,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,NA
"ENSMUSG00000083015",2.65319678829964,-0.881351457086054,0.543953699869046,-1.62026925692064,0.105174449864002,NA,NA
"ENSMUSG00000083019",1.19507074561826,-1.15196710049224,0.854125614705646,-1.34870923042068,0.177430379546019,NA,NA
"ENSMUSG00000083022",4.24096151976754,0.0192932455129377,1.00691230200099,0.0191608002748573,0.984712828706288,0.998858854604242,NA
"ENSMUSG00000083027",0.705557707600161,-0.0275450141652921,1.18509165673268,-0.0232429399100103,0.981456486753345,NA,"Gm13140"
"ENSMUSG00000083033",0.840789102325552,0.599743193484368,1.13979541580283,0.52618494965777,0.598759709959719,NA,"Gm9083"
"ENSMUSG00000083036",0.532087244925932,0.368134564079552,1.31713837351736,0.279495739765341,0.77986440698307,NA,"LOC118568411"
"ENSMUSG00000083038",0.94475278828908,0.556940796763346,1.32433959335183,0.420542283534512,0.674089346959811,NA,NA
"ENSMUSG00000083041",0.291068820868658,-0.788220051819935,2.38568120095267,-0.330396220377298,0.741100597045155,NA,"Gmfg-ps"
"ENSMUSG00000083044",11.3049177970069,0.118315949233812,0.276079238979695,0.428557937464157,0.668244961642343,0.954784287679758,"Gm12416"
"ENSMUSG00000083049",2.61056645672413,1.23165477371917,0.5705033181272,2.15889151663892,0.0308585841749265,NA,NA
"ENSMUSG00000083050",0.63720392064745,1.83369013981708,1.037911473864,1.76671150285149,0.0772765559695903,NA,"Gm11242"
"ENSMUSG00000083054",0.205106510364968,-0.520879540749923,2.52824989269829,-0.20602375669203,0.836772354205296,NA,"Gm12986"
"ENSMUSG00000083055",0.221006129058398,0.102094948189153,2.02430358160341,0.0504346033455543,0.959776061980873,NA,"Gm14140"
"ENSMUSG00000083061",152.831140773358,0.348957715405267,0.405813441948563,0.859896886928398,0.389845884711891,0.8922985093086,NA
"ENSMUSG00000083064",10.1113973525975,-0.111706098504544,0.275566063154545,-0.4053695771743,0.685205870074491,0.958548571450311,NA
"ENSMUSG00000083068",0.256551963669552,-0.783052143066007,1.69254144700753,-0.462648725353503,0.64361617685173,NA,NA
"ENSMUSG00000083072",0.189124815651235,0.723828179342932,2.08970409329329,0.346378313401401,0.729058420959706,NA,"Gm13668"
"ENSMUSG00000083079",0.107951987920754,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Amy2b"
"ENSMUSG00000083083",1.80949417583587,-0.710608147232305,0.618921538748547,-1.14813930804403,0.250911059269222,NA,"Gm15382"
"ENSMUSG00000083086",0.0965269363419178,0.00373726463399343,3.07195025348869,0.00121657719871901,0.999029312075563,NA,NA
"ENSMUSG00000083087",2.40032609598016,0.671350942996838,0.841328482891762,0.797965309208731,0.424890621793294,NA,"Gm11249"
"ENSMUSG00000083097",23.3612418153745,0.107991840979082,0.319812763213995,0.33767208004398,0.735610317054824,0.96705729027985,NA
"ENSMUSG00000083100",0.409985889278651,0.293269167053303,1.32801700834387,0.22083238784647,0.825222944219672,NA,NA
"ENSMUSG00000083101",0.743690488987928,0.945445843333143,1.66624391216672,0.567411431441463,0.570434685084806,NA,NA
"ENSMUSG00000083104",3.08589836064384,-0.623432812458899,0.573646136075234,-1.08678987489447,0.277129683480811,NA,NA
"ENSMUSG00000083107",0.112190798750071,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257225,NA,"Gm5303"
"ENSMUSG00000083111",70.8953637132743,-0.235247231287729,0.133994531446824,-1.75564800106105,0.0791485306836226,0.75557385799462,NA
"ENSMUSG00000083116",2.0503206400274,0.189569089223804,0.69649017086977,0.272177694894204,0.78548539153987,NA,NA
"ENSMUSG00000083121",0.629583415833779,-1.68241740005032,1.10777394051128,-1.51873711641368,0.128828680000225,NA,NA
"ENSMUSG00000083122",0.148069075389278,0.364404147121895,2.68321800755427,0.135808624605217,0.891972572787267,NA,NA
"ENSMUSG00000083139",2.90246088778426,0.178329139268312,0.565622818100739,0.315279252465643,0.752549636449605,NA,NA
"ENSMUSG00000083140",0.182302677504202,0.102097416725852,2.59610851837617,0.0393270990034394,0.968629601443727,NA,NA
"ENSMUSG00000083145",0.156195338810529,-0.258572080397914,2.64996164078584,-0.0975757823880178,0.922269155575098,NA,"Gm12579"
"ENSMUSG00000083149",0.229782037970914,0.102094887875485,2.00829617814503,0.0508365693200617,0.959455750434737,NA,NA
"ENSMUSG00000083151",0.0965269363419178,0.00373726463399343,3.07195025348869,0.00121657719871901,0.999029312075563,NA,"Gm4913"
"ENSMUSG00000083152",0.954586506934414,-0.0812888878882822,0.920385710695383,-0.0883204584161413,0.929621979029534,NA,NA
"ENSMUSG00000083153",0.104815287608285,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,NA
"ENSMUSG00000083161",0.976954345449005,-0.726640731905779,0.967667126212862,-0.750920137950348,0.452700720048098,NA,NA
"ENSMUSG00000083169",1.23002838927257,0.300037967266077,0.786360250926128,0.381552814899672,0.702793089076713,NA,NA
"ENSMUSG00000083170",4.21037886152313,-1.77886290483556,2.2033962426257,-0.807327738162865,0.419477687183665,0.897241216047542,NA
"ENSMUSG00000083178",0.0954227789131471,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Gm12187"
"ENSMUSG00000083179",44.5920245250265,0.165407613500843,0.196722661166197,0.840816266515946,0.400450872908435,0.89566149029862,NA
"ENSMUSG00000083182",0.103023665979289,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,NA
"ENSMUSG00000083183",1.95355319132505,-0.343548298492545,0.606064274867535,-0.566851261060772,0.570815240058821,NA,"Gm15575"
"ENSMUSG00000083186",0.0992883542316896,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,NA
"ENSMUSG00000083192",0.83907808011246,-0.455677767930111,1.31596733007293,-0.346268298244803,0.72914109096757,NA,NA
"ENSMUSG00000083193",0.386492052174838,-0.297845944354623,1.33974289037647,-0.2223157491591,0.824068092798481,NA,"4930595D18Rik"
"ENSMUSG00000083199",1.05578407251417,0.855269744897191,1.06224154051339,0.805155618828308,0.420729883545982,NA,"Gm9432"
"ENSMUSG00000083200",0.28170621905273,1.80737751147828,1.97564874102711,0.914827354653467,0.360282271847521,NA,"Gm15066"
"ENSMUSG00000083201",0.154796974122772,-0.258572036026702,2.65552287784036,-0.0973714209673801,0.922431439624336,NA,NA
"ENSMUSG00000083207",0.218953171965545,0.726734963481478,2.49410526451338,0.291381031034098,0.770759920492987,NA,"Gm14780"
"ENSMUSG00000083209",0.094372356593225,0.00373726463399348,3.07195025348869,0.00121657719871903,0.999029312075563,NA,NA
"ENSMUSG00000083212",0.242615312549252,-0.160212147732165,2.0281056352531,-0.0789959580740335,0.93703583800769,NA,NA
"ENSMUSG00000083213",0.157692959319089,-0.258572127251634,2.64407656299847,-0.0977929803055343,0.922096681570629,NA,NA
"ENSMUSG00000083218",4.89092636322524,-0.0189794038518537,0.409205596612131,-0.0463810954908408,0.963006503908582,0.997423206833993,NA
"ENSMUSG00000083219",0.226456003276397,-0.520883664289621,2.01427270982653,-0.258596396480236,0.795946663891272,NA,NA
"ENSMUSG00000083223",0.458732667337673,-0.364123086513334,1.47383179817949,-0.247058780359541,0.804862733521395,NA,NA
"ENSMUSG00000083226",0.29935130720473,-1.06544320150943,2.01885278981415,-0.527746850530649,0.597675050981561,NA,NA
"ENSMUSG00000083230",0.367603242661777,-1.26968637448673,1.30813876347403,-0.970605267528971,0.331744881882522,NA,NA
"ENSMUSG00000083236",0.175370151905831,-0.258572633468214,2.57963702915079,-0.100236052803652,0.920156924136024,NA,"Gm7222"
"ENSMUSG00000083240",7.8085530170045,0.680079426851047,0.671432453563381,1.01287839639233,0.311118248538301,0.869891435315591,NA
"ENSMUSG00000083241",1.07538072377102,-0.069498576406508,0.873261349535496,-0.0795850823392969,0.936567260147725,NA,NA
"ENSMUSG00000083245",2.31416413997228,0.280936536849653,0.632682873127933,0.444040053527489,0.657013625853935,NA,"Gm11185"
"ENSMUSG00000083246",26.4278610512804,-0.164527800457542,0.210702890814299,-0.780852127000702,0.434889471357259,0.903340291862714,"Gm11839"
"ENSMUSG00000083257",0.794711453136167,0.43971180200502,0.993665517909839,0.442514904743748,0.658116647181598,NA,"Gm15568"
"ENSMUSG00000083258",1.0245604391514,0.0419544608764106,0.836838698399046,0.0501344655268376,0.960015234742142,NA,"Gm5939"
"ENSMUSG00000083261",28.3586724013112,0.00680359515035527,0.276212488271208,0.024631743455694,0.98034869935978,0.998858854604242,"Gm7816"
"ENSMUSG00000083268",0.274629388000136,-0.416817526638126,1.71256487409047,-0.243387875661934,0.807704935290552,NA,NA
"ENSMUSG00000083270",1.46399071408192,-0.316254236689211,0.666718043586403,-0.474344799471783,0.63525404976985,NA,"Gm13498"
"ENSMUSG00000083274",3.00080950934402,-0.332851665733768,0.625955075803811,-0.53175008654789,0.59489909694408,NA,NA
"ENSMUSG00000083280",0.258127192109153,0.461675532217011,1.69092041448817,0.273032088477539,0.784828549302587,NA,NA
"ENSMUSG00000083282",805.432890475656,0.0951684280103122,0.0631917418846797,1.50602634413825,0.132060411005638,0.786866539840061,"Ctsf"
"ENSMUSG00000083283",9.48323644251063,-0.021228320701933,0.283474048582472,-0.0748862931477729,0.940305182416221,0.996403698502544,NA
"ENSMUSG00000083284",14.9495025362605,0.0210125638694479,0.248031910724706,0.0847171793663681,0.932486237907777,0.995655765536041,NA
"ENSMUSG00000083285",0.138406412612571,-0.258571465812038,2.72598078051814,-0.0948544713374279,0.924430420004491,NA,NA
"ENSMUSG00000083287",28.2776295921666,-0.0039652667937026,0.266690296344125,-0.0148684329653524,0.988137143982744,0.998858854604242,NA
"ENSMUSG00000083303",0.0936894854338843,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,"Gm12110"
"ENSMUSG00000083305",1.63329230157225,0.156504578460113,0.718279993397212,0.217887982261487,0.827516390967685,NA,NA
"ENSMUSG00000083306",0.774966086740679,1.39294925149657,1.04499432597337,1.33297302853687,0.182540655075825,NA,NA
"ENSMUSG00000083307",81.8395735538766,-0.0831041066441056,0.128413010854354,-0.647162667483611,0.517526670193204,0.923754519555935,"AA414768"
"ENSMUSG00000083310",0.337404973489024,-0.0645155847762831,1.48486524870286,-0.043448780845698,0.96534379289849,NA,"Gm5760"
"ENSMUSG00000083311",1.54949509818218,0.830782441609387,0.75043217917239,1.1070719842073,0.268262807074458,NA,NA
"ENSMUSG00000083319",0.0987377494692609,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,"Gm11284"
"ENSMUSG00000083320",0.152760771291619,-0.258571970311219,2.66373795311004,-0.0970710989079554,0.922669932177734,NA,"Gm13935"
"ENSMUSG00000083325",7.31236730241551,0.281535722972248,0.384447426990742,0.732312673220277,0.463977745819657,0.911908504739659,"Gm14121"
"ENSMUSG00000083326",0.158270003202812,-0.258572145124074,2.6418282345894,-0.0978762138047412,0.922030587916089,NA,NA
"ENSMUSG00000083327",198.02048337047,-0.151143466455065,0.0981894186642022,-1.53930503420089,0.123729845532878,0.786155036423892,NA
"ENSMUSG00000083328",1.33770889534231,0.438006578931665,0.915524797327123,0.47842131661581,0.632350364578893,NA,"Gm11826"
"ENSMUSG00000083332",2.85765116871045,-0.147430977174644,0.529358831466045,-0.278508581346113,0.780621978571786,NA,"Gm7599"
"ENSMUSG00000083337",0.672503324772725,-0.086319665098005,1.0373772017824,-0.0832095258597282,0.933684938468582,NA,"Gm11539"
